Feature1,Feature2
18.17,90.681
18.83,91.935
19.355,89.893
20.673,90.202
21.332,90.671
22.124,91.768
22.917,93.492
23.574,92.548
25.155,92.072
26.472,92.225
28.449,92.219
26.606,93.323
28.714,93.788
30.031,93.313
32.007,92.836
33.061,92.675
32.272,94.248
33.854,94.871
34.641,92.356
33.189,90.163
30.423,91.114
32.399,90.323
27.921,91.593
28.315,90.806
25.285,90.973
27.391,89.553
24.757,89.876
22.649,90.039
23.437,88.153
23.704,90.821
24.228,88.621
27.125,87.513
25.809,88.93
25.412,87.676
26.074,89.714
26.998,90.967
29.236,89.705
30.947,88.757
32.267,90.009
32.926,90.635
31.082,90.641
32.4,90.95
34.902,90.629
35.431,91.883
19.092,90.207
19.089,88.481
21.986,87.216
21.856,88.472
20.01,87.222
21.067,89.416
23.305,87.996
25.016,86.735
23.169,84.857
22.641,83.917
24.092,85.168
25.014,85.636
25.806,86.576
27.914,86.098
28.969,86.88
31.604,87.499
16.85,88.802
17.769,86.444
18.162,84.559
18.292,82.989
15.661,86.764
15.663,88.177
17.508,88.328
15.401,88.963
14.738,86.139
13.946,84.886
14.209,84.1
16.317,84.408
18.16,83.146
14.604,84.099
16.051,82.054
12.366,85.833
13.685,86.614
10.915,84.425
11.574,84.422
11.968,83.479
10.78,81.756
11.568,79.556
12.623,80.181
13.547,81.591
11.833,81.125
12.493,82.065
13.549,83.003
14.602,82.372
14.6,80.959
15.128,82.214
17.106,82.835
16.186,84.722
15.66,85.666
18.299,88.326
18.428,86.285
19.743,84.554
21.85,84.076
20.663,83.138
20.135,82.355
20.136,83.14
21.325,85.02
20.799,85.963
22.116,85.488
28.97,88.136
30.683,88.287
9.0658,80.663
9.9862,79.247
10.645,78.931
11.696,76.573
13.277,76.568
13.937,78.136
15.521,79.857
16.312,80.64
16.972,81.423
18.817,81.731
8.4042,78.467
9.9846,77.991
10.642,77.204
9.718,75.637
7.4792,76.429
8.0075,77.369
8.2693,76.113
8.3984,74.071
6.817,73.762
7.7409,75.015
8.9277,75.797
10.244,75.164
11.693,74.532
13.668,73.741
9.5813,71.87
7.9996,71.404
5.7607,72.039
7.8691,72.346
8.5291,73.286
9.978,72.968
11.294,72.178
11.029,70.452
11.291,69.353
9.7091,68.887
8.3922,69.362
7.3396,70.464
6.0227,70.939
6.0211,69.683
6.019,68.113
7.9965,69.049
11.565,77.672
4.9625,66.233
5.491,67.33
6.2823,67.956
6.2796,65.915
8.6491,64.337
7.9918,65.438
8.6516,66.221
9.5749,67.003
8.2557,65.752
7.594,63.556
6.6699,62.146
5.4835,61.679
4.2953,59.799
8.1134,57.746
8.9068,59.941
9.4369,62.294
10.23,64.019
12.085,71.862
12.614,73.744
14.46,74.837
15.648,76.403
16.308,77.186
17.628,79.38
17.497,80.008
20.793,81.254
23.166,82.502
24.748,83.596
26.594,84.218
16.442,79.07
12.343,67.937
10.628,66.058
11.284,64.486
11.017,61.347
9.434,60.096
5.6151,61.521
4.8277,63.879
6.1452,63.874
7.0619,59.633
7.9816,57.746
11.012,57.894
9.4295,56.643
8.242,55.391
5.872,56.497
4.8206,58.541
5.2177,59.953
6.6656,58.849
6.532,57.437
5.7421,57.91
6.5351,59.792
7.7225,61.044
10.22,56.64
8.373,54.762
6.7936,56.023
12.622,79.553
27.254,85.472
7.0662,62.93
6.5363,60.733
10.761,67.628
12.478,70.448
13.14,72.801
16.041,74.675
15.122,77.661
14.199,77.036
15.913,77.815
17.221,70.747
16.427,67.453
16.025,62.43
15.229,58.665
18.931,68.387
20.254,72.464
23.814,74.337
20.785,75.445
23.159,77.479
26.981,78.095
29.619,80.284
32.257,82.631
36.342,83.089
34.494,80.74
39.899,82.921
41.875,82.444
46.219,80.232
42.53,79.773
40.16,81.036
37.655,79.788
39.628,77.427
42.66,78.359
41.995,74.123
37.518,76.021
33.964,78.387
34.621,76.815
29.878,77.458
32.378,74.467
34.089,73.363
28.953,74.949
26.182,71.818
24.073,71.353
22.622,69.631
25.124,68.524
30.529,71.019
28.285,68.2
22.485,66.021
22.35,63.667
19.056,63.52
20.504,62.102
24.19,60.207
26.304,64.753
19.84,58.18
17.734,59.599
17.599,57.559
16.147,55.209
14.695,53.486
15.747,51.442
17.061,49.083
19.83,50.645
18.648,53.788
22.47,54.404
22.21,57.388
44.739,56.532
46.85,58.88
48.167,58.248
50.409,60.125
51.86,61.219
52.779,59.175
55.019,58.854
55.945,62.305
59.369,60.568
61.872,60.403
65.297,60.235
64.109,58.512
61.21,57.893
60.679,54.912
58.442,56.96
63.182,54.904
63.707,53.176
64.364,52.075
66.477,55.522
67.265,53.949
69.502,51.588
70.553,49.543
71.604,46.871
69.889,45.15
68.832,42.955
66.854,41.549
64.745,41.241
61.32,41.252
57.104,41.422
52.625,41.907
51.044,42.069
48.674,43.49
45.908,43.969
43.934,45.388
42.356,47.905
41.831,49.477
42.361,51.987
41.838,54.5
44.861,49.467
45.523,51.349
44.603,53.55
47.37,53.541
49.217,55.733
48.816,51.025
46.705,48.99
45.65,47.738
47.624,46.005
49.339,47.726
51.178,43.639
49.067,41.762
53.286,43.475
54.87,45.668
51.446,47.249
51.976,49.288
51.584,51.801
49.478,53.534
51.851,54.626
51.064,57.611
53.696,55.091
55.147,56.185
57.648,54.451
56.596,56.181
60.546,53.813
62.254,50.825
58.039,51.31
58.963,52.563
54.878,52.261
56.061,49.903
52.506,52.112
56.461,53.355
56.981,48.487
53.95,47.712
57.504,45.346
56.975,43.464
55.524,42.526
60.399,42.197
59.084,44.399
59.482,46.281
61.455,43.764
61.852,45.489
63.828,44.855
63.172,46.898
62.384,49.255
59.091,49.579
63.57,49.251
65.807,47.361
68.443,48.294
67.786,49.552
66.079,53.639
65.02,50.189
68.704,45.939
65.276,43.908
63.695,43.913
67.912,45.156
54.599,40.174
57.365,39.538
60.922,39.841
65.665,39.355
64.219,42.028
67.124,46.885
67.128,49.554
68.316,51.748
69.504,53.157
68.18,48.138
68.966,44.996
65.935,44.691
66.987,43.118
66.589,41.079
69.488,40.913
72.78,39.803
74.491,38.699
78.443,38.059
81.341,37.265
83.45,38.514
86.744,38.661
91.095,40.845
91.624,41.942
93.603,44.134
93.87,46.801
91.634,49.948
89.266,52.624
87.028,53.573
84.393,54.21
80.179,55.322
74.118,55.341
71.477,50.482
74.904,52.199
76.486,52.665
80.701,51.552
81.625,53.119
82.94,50.917
84.917,51.853
85.97,51.065
88.077,50.116
89.786,47.599
88.335,45.877
84.649,48.243
82.935,47.464
78.984,48.889
79.908,49.671
75.956,49.997
75.03,47.175
73.843,46.707
71.732,44.202
74.364,41.839
76.867,41.831
76.739,44.343
77.919,40.572
80.557,42.448
81.085,43.388
83.06,41.969
84.775,44.004
86.226,45.256
87.28,45.095
87.409,42.897
86.351,40.075
89.12,41.479
84.245,41.965
81.608,40.247
78.972,39.784
75.81,39.794
75.29,44.505
63.922,16.597
62.606,17.543
64.583,18.165
64.584,19.264
66.557,16.275
69.586,15.481
68.012,20.509
67.745,17.841
66.035,19.887
66.564,21.769
67.092,22.867
69.07,24.116
69.858,22.073
71.177,23.168
72.491,20.338
71.172,19.4
69.987,19.875
71.696,16.573
69.459,19.092
71.043,21.441
73.809,20.648
74.463,17.349
72.09,15.787
70.638,14.221
69.056,13.127
67.604,10.934
66.289,13.293
68.532,15.17
64.448,15.968
64.05,13.771
62.343,18.172
63.797,21.778
64.721,23.031
65.119,24.914
69.324,16.894
71.032,13.278
73.668,13.898
74.064,14.525
72.356,17.827
71.824,13.747
84.08,16.377
88.16,13.381
89.616,17.929
87.112,17.937
81.312,15.758
87.117,21.548
88.828,20.287
86.178,9.149
83.939,9.313
83.15,10.885
82.098,12.145
80.516,11.051
81.441,13.089
83.42,15.123
84.997,12.449
84.732,11.194
82.758,13.084
86.315,12.445
84.999,13.705
85.134,16.217
83.03,19.363
84.35,21.243
85.795,18.255
